Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,Cluster,Cluster_Label
17126,152,9,2060.85,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
17127,429,5,1155.0300000000002,1,4,3,2.75,143,At Risk,1,Loyal Customers
17128,335,1,157.09,2,2,1,1.65,221,Hibernating,0,VIP Customers
17129,520,1,31.85,1,2,1,1.35,121,Lost,0,VIP Customers
17131,5,5,2458.17,5,4,4,4.3,544,Champions,3,Lost / Inactive
17132,452,2,1212.91,1,3,4,2.75,134,At Risk,1,Loyal Customers
17133,16,12,8432.73,5,5,5,5.0,555,Champions,2,At Risk
17134,107,3,625.3,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
17135,16,10,1589.28,5,5,4,4.65,554,Champions,2,At Risk
17136,662,1,231.68,1,2,1,1.35,121,Lost,0,VIP Customers
17137,416,6,1099.81,1,4,3,2.75,143,At Risk,1,Loyal Customers
17138,276,7,4408.47,2,4,5,3.75,245,At Risk,1,Loyal Customers
17139,16,25,19263.66,5,5,5,5.0,555,Champions,2,At Risk
17140,247,1,454.12,2,2,2,2.0,222,Need Attention,0,VIP Customers
17141,418,4,727.58,1,4,3,2.75,143,At Risk,1,Loyal Customers
17142,239,4,1085.2,2,4,3,3.05,243,At Risk,1,Loyal Customers
17143,417,2,865.97,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
17144,1,2,962.41,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
17145,513,4,3089.15,1,4,5,3.45,145,At Risk,1,Loyal Customers
17146,106,13,5705.54,3,5,5,4.4,355,Loyal Customers,2,At Risk
17147,23,9,3199.95,4,5,5,4.7,455,Champions,2,At Risk
17148,52,1,124.88,4,2,1,2.25,421,Recent Customers,0,VIP Customers
17149,451,1,143.10000000000002,1,2,1,1.35,121,Lost,0,VIP Customers
17150,377,6,1347.95,2,4,4,3.4,244,At Risk,1,Loyal Customers
17151,735,1,231.90000000000003,1,2,1,1.35,121,Lost,0,VIP Customers
17152,195,4,2016.5,2,4,4,3.4,244,At Risk,1,Loyal Customers
17153,24,1,213.78,4,2,1,2.25,421,Recent Customers,3,Lost / Inactive
17154,75,1,348.06,3,2,2,2.3,322,Potential Loyalists,0,VIP Customers
17155,18,7,901.82,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
17156,492,1,594.75,1,2,3,2.05,123,Need Attention,0,VIP Customers
17157,8,19,5151.900000000001,5,5,5,5.0,555,Champions,2,At Risk
17158,32,5,1980.0,4,4,4,4.0,444,Champions,3,Lost / Inactive
17159,22,5,2110.63,4,4,4,4.0,444,Champions,3,Lost / Inactive
17160,31,17,10228.26,4,5,5,4.7,455,Champions,2,At Risk
17161,444,1,856.01,1,2,3,2.05,123,Need Attention,0,VIP Customers
17162,29,10,1715.46,4,5,4,4.35,454,Champions,2,At Risk
17163,22,4,699.78,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
17164,33,7,2466.35,4,4,4,4.0,444,Champions,2,At Risk
17165,284,6,1794.32,2,4,4,3.4,244,At Risk,1,Loyal Customers
17166,39,2,206.34,4,3,1,2.6,431,Hibernating,3,Lost / Inactive
17167,380,3,867.11,2,3,3,2.7,233,At Risk,1,Loyal Customers
17168,499,1,402.6,1,2,2,1.7,122,Need Attention,0,VIP Customers
17169,58,3,1156.73,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17170,374,2,178.68,2,3,1,2.0,231,Hibernating,0,VIP Customers
17171,289,2,384.59,2,3,2,2.35,232,Need Attention,0,VIP Customers
17172,79,3,959.07,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
17173,5,8,3766.6,5,5,5,5.0,555,Champions,2,At Risk
17174,218,1,59.9,2,2,1,1.65,221,Hibernating,0,VIP Customers
17175,44,4,1398.69,4,4,4,4.0,444,Champions,3,Lost / Inactive
17176,202,3,902.32,2,3,3,2.7,233,At Risk,1,Loyal Customers
17177,505,1,119.5,1,2,1,1.35,121,Lost,0,VIP Customers
17178,731,1,422.96,1,2,2,1.7,122,Need Attention,0,VIP Customers
17179,178,6,1507.26,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17180,56,11,2236.81,4,5,4,4.35,454,Champions,2,At Risk
17181,57,3,278.85,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17182,423,2,321.3,1,3,2,2.05,132,Need Attention,0,VIP Customers
17183,8,6,3337.31,5,4,5,4.65,545,Champions,2,At Risk
17184,569,2,198.41000000000005,1,3,1,1.6999999999999995,131,Hibernating,0,VIP Customers
17185,592,3,229.46,1,3,1,1.6999999999999995,131,Hibernating,0,VIP Customers
17186,47,2,144.0,4,3,1,2.6,431,Hibernating,3,Lost / Inactive
17187,227,2,470.59,2,3,2,2.35,232,Need Attention,0,VIP Customers
17188,11,13,4598.6900000000005,5,5,5,5.0,555,Champions,2,At Risk
17189,106,5,954.83,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
17190,59,7,1310.11,4,4,4,4.0,444,Champions,1,Loyal Customers
17191,28,15,4329.84,4,5,5,4.7,455,Champions,2,At Risk
17192,536,1,75.28,1,2,1,1.35,121,Lost,0,VIP Customers
17193,36,9,2255.24,4,5,4,4.35,454,Champions,2,At Risk
17194,274,3,807.77,2,3,3,2.7,233,At Risk,1,Loyal Customers
17195,655,1,566.8199999999999,1,2,2,1.7,122,Need Attention,0,VIP Customers
17196,428,1,327.75,1,2,2,1.7,122,Need Attention,0,VIP Customers
17197,30,1,1013.01,4,2,3,2.95,423,Recent Customers,3,Lost / Inactive
17198,24,3,692.54,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17199,582,1,145.84,1,2,1,1.35,121,Lost,0,VIP Customers
17200,387,4,280.39,2,4,2,2.7,242,Need Attention,0,VIP Customers
17201,54,4,1152.34,4,4,3,3.65,443,Loyal Customers,1,Loyal Customers
17202,421,1,160.65,1,2,1,1.35,121,Lost,0,VIP Customers
17203,36,10,5570.41,4,5,5,4.7,455,Champions,2,At Risk
17204,175,9,5472.6900000000005,3,5,5,4.4,355,Loyal Customers,1,Loyal Customers
17205,54,3,957.53,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17206,53,1,204.24,4,2,1,2.25,421,Recent Customers,0,VIP Customers
17207,652,1,296.46,1,2,2,1.7,122,Need Attention,0,VIP Customers
17208,396,1,111.15,2,2,1,1.65,221,Hibernating,0,VIP Customers
17209,649,3,397.7,1,3,2,2.05,132,Need Attention,0,VIP Customers
17210,393,1,257.43,2,2,1,1.65,221,Hibernating,0,VIP Customers
17211,27,13,3749.98,4,5,5,4.7,455,Champions,2,At Risk
17212,253,3,802.09,2,3,3,2.7,233,At Risk,1,Loyal Customers
17213,40,13,4819.400000000001,4,5,5,4.7,455,Champions,2,At Risk
17214,60,6,989.07,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
17215,464,1,186.15,1,2,1,1.35,121,Lost,0,VIP Customers
17216,554,1,63.6,1,2,1,1.35,121,Lost,0,VIP Customers
17217,234,2,210.1,2,3,1,2.0,231,Hibernating,0,VIP Customers
17218,4,18,3892.78,5,5,5,5.0,555,Champions,2,At Risk
17219,32,2,259.13,4,3,1,2.6,431,Hibernating,3,Lost / Inactive
17220,24,21,4460.43,4,5,5,4.7,455,Champions,2,At Risk
17221,7,5,981.69,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
17222,65,6,1569.51,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17223,310,3,537.99,2,3,2,2.35,232,Need Attention,1,Loyal Customers
17224,501,1,75.86,1,2,1,1.35,121,Lost,0,VIP Customers
17225,582,1,131.15,1,2,1,1.35,121,Lost,0,VIP Customers
17226,309,3,899.0699999999999,2,3,3,2.7,233,At Risk,1,Loyal Customers
17227,19,12,1933.55,5,5,4,4.65,554,Champions,2,At Risk
17228,16,13,2829.79,5,5,5,5.0,555,Champions,2,At Risk
17229,96,2,318.76,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17230,264,18,9386.49,2,5,5,4.1,255,At Risk,2,At Risk
17231,12,25,7064.9,5,5,5,5.0,555,Champions,2,At Risk
17232,3,2,417.77,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17233,35,3,560.86,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17234,183,1,149.89,3,2,1,1.95,321,Hibernating,0,VIP Customers
17235,25,8,1561.98,4,5,4,4.35,454,Champions,2,At Risk
17236,13,12,1897.66,5,5,4,4.65,554,Champions,2,At Risk
17237,11,4,994.13,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
17238,3,32,7318.81,5,5,5,5.0,555,Champions,2,At Risk
17239,313,4,1189.45,2,4,4,3.4,244,At Risk,1,Loyal Customers
17240,596,1,130.60000000000002,1,2,1,1.35,121,Lost,0,VIP Customers
17241,385,12,2736.64,2,5,4,3.75,254,At Risk,1,Loyal Customers
17242,108,5,2889.28,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
17243,1,69,20219.8,5,5,5,5.0,555,Champions,2,At Risk
17244,53,5,1860.72,4,4,4,4.0,444,Champions,1,Loyal Customers
17245,205,2,378.35,2,3,2,2.35,232,Need Attention,0,VIP Customers
17246,547,2,38.92,1,3,1,1.6999999999999995,131,Hibernating,0,VIP Customers
17247,15,1,276.09000000000003,5,2,2,2.9000000000000004,522,Recent Customers,3,Lost / Inactive
17248,120,2,500.54,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17249,429,1,69.23,1,2,1,1.35,121,Lost,0,VIP Customers
17250,4,2,376.97,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17251,363,3,798.98,2,3,3,2.7,233,At Risk,1,Loyal Customers
17252,117,2,348.91,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17253,18,1,177.26,5,2,1,2.5500000000000003,521,Recent Customers,3,Lost / Inactive
17254,5,3,476.01,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17255,41,4,789.86,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
17256,107,5,498.93,3,4,2,3.0,342,Potential Loyalists,1,Loyal Customers
17257,436,2,189.78,1,3,1,1.6999999999999995,131,Hibernating,0,VIP Customers
17258,397,2,417.3,2,3,2,2.35,232,Need Attention,0,VIP Customers
17259,148,6,1451.39,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17260,411,1,95.95,1,2,1,1.35,121,Lost,0,VIP Customers
17261,510,1,221.59,1,2,1,1.35,121,Lost,0,VIP Customers
17262,52,11,2468.76,4,5,4,4.35,454,Champions,2,At Risk
17263,208,1,63.440000000000005,2,2,1,1.65,221,Hibernating,0,VIP Customers
17264,424,1,268.36,1,2,1,1.35,121,Lost,0,VIP Customers
17265,139,2,550.21,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17266,2,5,501.72,5,4,2,3.6,542,Potential Loyalists,3,Lost / Inactive
17267,127,2,317.2,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17268,108,11,1515.01,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
17269,386,1,490.89,2,2,2,2.0,222,Need Attention,0,VIP Customers
17270,469,2,601.65,1,3,3,2.3999999999999995,133,At Risk,0,VIP Customers
17271,736,1,204.3,1,2,1,1.35,121,Lost,0,VIP Customers
17272,42,4,2151.51,4,4,4,4.0,444,Champions,1,Loyal Customers
17273,424,1,141.12,1,2,1,1.35,121,Lost,0,VIP Customers
17274,35,2,573.22,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17275,383,1,109.1,2,2,1,1.65,221,Hibernating,0,VIP Customers
17276,402,1,490.49,2,2,2,2.0,222,Need Attention,0,VIP Customers
17277,228,2,1065.35,2,3,3,2.7,233,At Risk,1,Loyal Customers
17278,241,2,246.24,2,3,1,2.0,231,Hibernating,0,VIP Customers
17279,58,1,177.82999999999998,4,2,1,2.25,421,Recent Customers,0,VIP Customers
17280,438,1,118.86,1,2,1,1.35,121,Lost,0,VIP Customers
17281,374,6,797.85,2,4,3,3.05,243,At Risk,1,Loyal Customers
17282,130,5,2001.7,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17283,379,1,192.54,2,2,1,1.65,221,Hibernating,0,VIP Customers
17284,60,8,2577.15,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
17285,628,2,407.94,1,3,2,2.05,132,Need Attention,0,VIP Customers
17286,22,3,389.34,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17287,26,21,3753.86,4,5,5,4.7,455,Champions,2,At Risk
17288,9,11,2463.61,5,5,4,4.65,554,Champions,2,At Risk
17289,32,9,2036.8,4,5,4,4.35,454,Champions,2,At Risk
17290,4,8,1504.67,5,5,4,4.65,554,Champions,2,At Risk
17291,308,1,550.8000000000001,2,2,2,2.0,222,Need Attention,0,VIP Customers
17292,472,2,271.75,1,3,1,1.6999999999999995,131,Hibernating,0,VIP Customers
17293,8,17,3703.66,5,5,5,5.0,555,Champions,2,At Risk
17294,669,2,467.79,1,3,2,2.05,132,Need Attention,0,VIP Customers
17295,29,3,547.0,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17296,730,1,336.13,1,2,2,1.7,122,Need Attention,0,VIP Customers
17297,17,1,128.38,5,2,1,2.5500000000000003,521,Recent Customers,3,Lost / Inactive
17298,101,5,955.26,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
17299,12,6,993.23,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
17300,391,2,393.64,2,3,2,2.35,232,Need Attention,0,VIP Customers
17301,21,2,295.09,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17302,15,5,1135.63,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
17303,361,1,248.04,2,2,1,1.65,221,Hibernating,0,VIP Customers
17304,534,1,111.5,1,2,1,1.35,121,Lost,0,VIP Customers
17305,649,1,1982.82,1,2,4,2.4,124,Need Attention,1,Loyal Customers
17306,11,21,7738.99,5,5,5,5.0,555,Champions,2,At Risk
17307,395,11,3857.33,2,5,5,4.1,255,At Risk,1,Loyal Customers
17308,393,2,874.08,2,3,3,2.7,233,At Risk,1,Loyal Customers
17309,95,3,322.39,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17310,387,2,627.3,2,3,3,2.7,233,At Risk,0,VIP Customers
17311,78,6,3512.24,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
17312,139,3,644.3,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
17313,31,1,2328.84,4,2,4,3.3,424,Recent Customers,3,Lost / Inactive
17314,25,17,4901.99,4,5,5,4.7,455,Champions,2,At Risk
17315,2,43,9493.17,5,5,5,5.0,555,Champions,2,At Risk
17316,420,1,124.45,1,2,1,1.35,121,Lost,0,VIP Customers
17317,46,3,2193.84,4,3,4,3.65,434,Loyal Customers,1,Loyal Customers
17318,725,1,157.32999999999998,1,2,1,1.35,121,Lost,0,VIP Customers
17319,669,1,29.1,1,2,1,1.35,121,Lost,0,VIP Customers
17320,100,6,2444.85,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17321,8,6,1604.01,5,4,4,4.3,544,Champions,3,Lost / Inactive
17322,376,5,927.39,2,4,3,3.05,243,At Risk,1,Loyal Customers
17323,15,12,1551.64,5,5,4,4.65,554,Champions,2,At Risk
17324,18,12,2159.02,5,5,4,4.65,554,Champions,2,At Risk
17325,280,3,599.5699999999999,2,3,3,2.7,233,At Risk,1,Loyal Customers
17326,408,2,310.85,2,3,2,2.35,232,Need Attention,0,VIP Customers
17327,410,2,154.75,2,3,1,2.0,231,Hibernating,0,VIP Customers
17328,673,1,104.7,1,2,1,1.35,121,Lost,0,VIP Customers
17329,14,5,1002.37,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
17330,23,4,388.8,4,4,2,3.3,442,Potential Loyalists,3,Lost / Inactive
17331,124,1,175.2,3,2,1,1.95,321,Hibernating,0,VIP Customers
17332,528,5,845.91,1,4,3,2.75,143,At Risk,1,Loyal Customers
17333,86,1,494.25,3,2,2,2.3,322,Potential Loyalists,0,VIP Customers
17334,302,3,635.1500000000001,2,3,3,2.7,233,At Risk,1,Loyal Customers
17335,384,2,497.04,2,3,2,2.35,232,Need Attention,0,VIP Customers
17336,472,1,81.12,1,2,1,1.35,121,Lost,0,VIP Customers
17337,151,4,1986.15,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17338,17,17,11918.95,5,5,5,5.0,555,Champions,2,At Risk
17339,94,3,302.36,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17340,30,18,19617.11,4,5,5,4.7,455,Champions,2,At Risk
17341,157,5,1272.21,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17342,380,4,1152.49,2,4,3,3.05,243,At Risk,1,Loyal Customers
17343,355,6,1249.94,2,4,4,3.4,244,At Risk,1,Loyal Customers
17344,46,2,457.66,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17345,15,10,1664.85,5,5,4,4.65,554,Champions,2,At Risk
17346,4,26,5015.84,5,5,5,5.0,555,Champions,2,At Risk
17347,86,1,152.64,3,2,1,1.95,321,Hibernating,0,VIP Customers
17348,15,9,2497.01,5,5,4,4.65,554,Champions,2,At Risk
17349,179,5,747.65,3,4,3,3.35,343,Loyal Customers,1,Loyal Customers
17350,8,7,1894.49,5,4,4,4.3,544,Champions,2,At Risk
17351,36,12,1988.73,4,5,4,4.35,454,Champions,2,At Risk
17352,696,1,36.25,1,2,1,1.35,121,Lost,0,VIP Customers
17353,129,4,2847.6,3,4,5,4.05,345,Loyal Customers,1,Loyal Customers
17354,51,4,3156.06,4,4,5,4.35,445,Champions,1,Loyal Customers
17355,386,1,273.31,2,2,1,1.65,221,Hibernating,0,VIP Customers
17356,312,5,946.47,2,4,3,3.05,243,At Risk,1,Loyal Customers
17357,24,2,384.39,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17358,303,5,859.01,2,4,3,3.05,243,At Risk,1,Loyal Customers
17359,11,2,284.46,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17360,17,6,1187.43,5,4,4,4.3,544,Champions,3,Lost / Inactive
17361,49,5,871.7900000000001,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
17362,239,7,1001.04,2,4,3,3.05,243,At Risk,1,Loyal Customers
17363,395,3,920.46,2,3,3,2.7,233,At Risk,1,Loyal Customers
17364,1,28,11579.69,5,5,5,5.0,555,Champions,2,At Risk
17365,13,15,8251.49,5,5,5,5.0,555,Champions,2,At Risk
17366,432,2,1077.24,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
17367,238,1,167.55,2,2,1,1.65,221,Hibernating,0,VIP Customers
17368,23,14,2755.43,4,5,4,4.35,454,Champions,2,At Risk
17369,456,1,122.4,1,2,1,1.35,121,Lost,0,VIP Customers
17370,73,4,459.62,3,4,2,3.0,342,Potential Loyalists,3,Lost / Inactive
17371,17,6,655.37,5,4,3,3.95,543,Loyal Customers,3,Lost / Inactive
17372,41,28,4343.89,4,5,5,4.7,455,Champions,2,At Risk
17373,40,7,1167.5,4,4,3,3.65,443,Loyal Customers,1,Loyal Customers
17374,219,3,727.11,2,3,3,2.7,233,At Risk,1,Loyal Customers
17375,199,4,665.67,2,4,3,3.05,243,At Risk,1,Loyal Customers
17376,71,4,453.64,3,4,2,3.0,342,Potential Loyalists,3,Lost / Inactive
17377,24,78,17642.27,4,5,5,4.7,455,Champions,2,At Risk
17378,374,1,10.95,2,2,1,1.65,221,Hibernating,0,VIP Customers
17379,11,1,444.42,5,2,2,2.9000000000000004,522,Recent Customers,3,Lost / Inactive
17380,434,3,645.0,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
17381,9,38,21589.27,5,5,5,5.0,555,Champions,2,At Risk
17382,65,8,902.23,3,5,3,3.7,353,Loyal Customers,1,Loyal Customers
17383,4,2,304.09000000000003,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17384,19,3,507.55,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17385,15,1,260.19,5,2,1,2.5500000000000003,521,Recent Customers,3,Lost / Inactive
17386,8,7,2146.13,5,4,4,4.3,544,Champions,2,At Risk
17387,20,2,746.81,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17388,78,11,1759.05,3,5,4,4.05,354,Loyal Customers,1,Loyal Customers
17389,1,61,55149.23,5,5,5,5.0,555,Champions,2,At Risk
17390,421,1,149.3,1,2,1,1.35,121,Lost,0,VIP Customers
17391,164,2,407.04,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17392,307,3,580.92,2,3,2,2.35,232,Need Attention,1,Loyal Customers
17393,411,2,381.15,1,3,2,2.05,132,Need Attention,0,VIP Customers
17394,219,1,152.03,2,2,1,1.65,221,Hibernating,0,VIP Customers
17395,508,1,97.5,1,2,1,1.35,121,Lost,0,VIP Customers
17396,39,14,8406.55,4,5,5,4.7,455,Champions,2,At Risk
17397,22,3,1196.28,4,3,4,3.65,434,Loyal Customers,3,Lost / Inactive
17398,115,3,653.38,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
17400,126,8,4628.0,3,5,5,4.4,355,Loyal Customers,1,Loyal Customers
17401,541,1,114.85,1,2,1,1.35,121,Lost,0,VIP Customers
17402,5,23,4615.51,5,5,5,5.0,555,Champions,2,At Risk
17403,36,2,367.87,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17404,4,23,33914.39,5,5,5,5.0,555,Champions,2,At Risk
17405,1,3,1029.41,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
17406,333,13,3678.4,2,5,5,4.1,255,At Risk,1,Loyal Customers
17407,412,1,552.9,1,2,2,1.7,122,Need Attention,0,VIP Customers
17408,163,3,316.09000000000003,3,3,2,2.6499999999999995,332,Potential Loyalists,0,VIP Customers
17409,185,10,7565.35,3,5,5,4.4,355,Loyal Customers,1,Loyal Customers
17410,16,5,1213.12,5,4,4,4.3,544,Champions,3,Lost / Inactive
17411,12,5,1425.38,5,4,4,4.3,544,Champions,3,Lost / Inactive
17412,3,16,3669.0,5,5,5,5.0,555,Champions,2,At Risk
17413,405,2,525.5799999999999,2,3,2,2.35,232,Need Attention,0,VIP Customers
17414,44,6,956.64,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
17415,80,1,332.74,3,2,2,2.3,322,Potential Loyalists,0,VIP Customers
17416,30,22,17024.45,4,5,5,4.7,455,Champions,2,At Risk
17417,549,1,164.18,1,2,1,1.35,121,Lost,0,VIP Customers
17418,42,3,676.3,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17419,11,18,6054.2,5,5,5,5.0,555,Champions,2,At Risk
17420,50,6,946.58,4,4,3,3.65,443,Loyal Customers,1,Loyal Customers
17421,386,3,1059.41,2,3,3,2.7,233,At Risk,1,Loyal Customers
17422,16,11,3637.88,5,5,5,5.0,555,Champions,2,At Risk
17423,46,3,1118.95,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17425,19,2,759.1700000000001,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
17426,8,13,7861.77,5,5,5,5.0,555,Champions,2,At Risk
17427,72,1,100.8,3,2,1,1.95,321,Hibernating,0,VIP Customers
17428,1,45,30914.21,5,5,5,5.0,555,Champions,2,At Risk
17429,128,5,1379.22,3,4,4,3.7,344,Loyal Customers,1,Loyal Customers
17430,33,4,627.85,4,4,3,3.65,443,Loyal Customers,3,Lost / Inactive
17431,313,1,403.3,2,2,2,2.0,222,Need Attention,0,VIP Customers
17432,18,9,1725.95,5,5,4,4.65,554,Champions,2,At Risk
17433,88,2,569.96,3,3,2,2.6499999999999995,332,Potential Loyalists,3,Lost / Inactive
17434,2,7,2382.62,5,4,4,4.3,544,Champions,2,At Risk
17435,411,1,327.35,1,2,2,1.7,122,Need Attention,0,VIP Customers
17436,2,5,534.0600000000001,5,4,2,3.6,542,Potential Loyalists,3,Lost / Inactive
17437,530,1,364.68,1,2,2,1.7,122,Need Attention,0,VIP Customers
17438,254,5,1422.77,2,4,4,3.4,244,At Risk,1,Loyal Customers
17439,656,1,340.14,1,2,2,1.7,122,Need Attention,0,VIP Customers
17440,157,4,323.58,3,4,2,3.0,342,Potential Loyalists,1,Loyal Customers
17441,732,1,298.15,1,2,2,1.7,122,Need Attention,0,VIP Customers
17442,37,15,4618.3,4,5,5,4.7,455,Champions,2,At Risk
17443,220,1,152.64,2,2,1,1.65,221,Hibernating,0,VIP Customers
17444,148,3,2392.96,3,3,4,3.35,334,Loyal Customers,1,Loyal Customers
17446,177,2,120.9,3,3,1,2.3,331,Hibernating,0,VIP Customers
17447,40,2,541.53,4,3,2,2.95,432,Potential Loyalists,3,Lost / Inactive
17448,497,46,14579.72,1,5,5,3.8,155,At Risk,2,At Risk
17449,2,13,4870.69,5,5,5,5.0,555,Champions,2,At Risk
17450,8,51,106407.17,5,5,5,5.0,555,Champions,2,At Risk
17451,1,7,1738.27,5,4,4,4.3,544,Champions,2,At Risk
17453,18,2,486.72,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17454,192,10,1547.94,2,5,4,3.75,254,At Risk,1,Loyal Customers
17455,204,1,131.7,2,2,1,1.65,221,Hibernating,0,VIP Customers
17456,365,2,975.56,2,3,3,2.7,233,At Risk,1,Loyal Customers
17457,127,14,5923.37,3,5,5,4.4,355,Loyal Customers,2,At Risk
17458,15,2,531.38,5,3,2,3.25,532,Potential Loyalists,3,Lost / Inactive
17459,43,2,659.8,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17460,94,16,2158.17,3,5,4,4.05,354,Loyal Customers,2,At Risk
17461,23,3,745.06,4,3,3,3.3,433,Loyal Customers,3,Lost / Inactive
17462,60,2,675.69,3,3,3,3.0,333,Loyal Customers,3,Lost / Inactive
17463,16,7,2533.56,5,4,4,4.3,544,Champions,2,At Risk
17464,158,3,914.34,3,3,3,3.0,333,Loyal Customers,1,Loyal Customers
17465,426,7,2537.79,1,4,4,3.1,144,At Risk,1,Loyal Customers
17466,10,2,753.28,5,3,3,3.6,533,Loyal Customers,3,Lost / Inactive
17467,395,1,102.6,2,2,1,1.65,221,Hibernating,0,VIP Customers
17468,10,3,194.8,5,3,1,2.9,531,Hibernating,3,Lost / Inactive
17469,16,17,5052.85,5,5,5,5.0,555,Champions,2,At Risk
17470,45,11,2649.99,4,5,4,4.35,454,Champions,2,At Risk
17471,475,1,321.65000000000003,1,2,2,1.7,122,Need Attention,0,VIP Customers
17472,191,4,922.83,2,4,3,3.05,243,At Risk,1,Loyal Customers
17473,409,2,603.0,2,3,3,2.7,233,At Risk,0,VIP Customers
17474,600,1,1047.0,1,2,3,2.05,123,Need Attention,0,VIP Customers
17475,79,1,194.37,3,2,1,1.95,321,Hibernating,0,VIP Customers
17476,396,2,483.86,2,3,2,2.35,232,Need Attention,0,VIP Customers
17477,613,2,1144.3,1,3,3,2.3999999999999995,133,At Risk,1,Loyal Customers
17478,408,2,1272.8000000000002,2,3,4,3.05,234,At Risk,1,Loyal Customers
17479,633,1,389.2600000000001,1,2,2,1.7,122,Need Attention,0,VIP Customers
17480,78,2,882.23,3,3,3,3.0,333,Loyal Customers,3,Lost / Inactive
17481,4,4,1276.71,5,4,4,4.3,544,Champions,3,Lost / Inactive
17482,487,2,775.64,1,3,3,2.3999999999999995,133,At Risk,0,VIP Customers
17483,65,4,591.73,3,4,3,3.35,343,Loyal Customers,3,Lost / Inactive
17484,576,2,222.05,1,3,1,1.6999999999999995,131,Hibernating,0,VIP Customers
17486,261,1,396.87,2,2,2,2.0,222,Need Attention,0,VIP Customers
